time,sensorId,location,value,userId
650,12,2,17.516,CitizenScientist
650,13,4,16.316,HSS
650,14,18,16.218,AS-3
650,15,5,15.084,CitizenScientist
650,16,6,3.248,CitizenScientist
650,17,14,33.15,HiMarkHS
650,18,5,42.672,HiMarkHS
650,19,19,20.166,CitizenScientist
650,20,8,42.432,CitizenScientist
650,21,3,25.902,CitizenScientist
650,22,4,19.434,HSS
650,23,2,13.934,XrayLady
650,24,9,23.852,CitizenScientist
650,25,16,26.032,CitizenScientist
650,26,7,33.134,CitizenScientist
650,27,8,23.304,CitizenScientist
650,28,9,24.284,AS-1
650,29,11,13.298,AS-2
650,30,8,15.482,PeterLovesCrystals54
650,31,11,15.702,RadCurieous
650,32,12,30.684,GermanWrinkler43
650,33,15,30.268,CitizenScientist
650,34,13,29.884,CitizenScientist
650,35,5,30.916,HiMarkHS
650,36,5,38.018,CitizenScientist
650,37,18,41.1,Bob
650,38,1,41.8,ProfessorSievert
650,39,4,43.898,CitizenScientist
650,40,14,30.966,MutantX
650,41,18,32.514,CitizenScientist
650,42,19,33.75,AlwaysGlowing
650,43,4,33.618,CitizenScientist
650,44,18,39.984,TaxiDriver
650,45,9,39,CitizenScientist
650,46,9,38.932,Ckimball
650,47,16,40.35,UncleG
650,48,10,42.498,NeutronsAreFreeOfCharge
650,49,14,41.866,MySensor
650,50,0,0,MySensor
655,1,1,30.114,MySensor
655,2,16,23.91,TestUnit
655,3,2,22.15,CitizenScientist
655,4,19,15.284,ASWillhiem
655,5,6,3.158,CitizenScientist
655,6,0,0,MySensor
655,7,3,10.25,MySensor
655,8,3,8.834,MySensor
655,9,12,12.068,MySensor
655,10,4,10.7,HSS
655,11,3,8.4,RichardFox
655,12,2,18.25,CitizenScientist
655,13,4,15.932,HSS
655,14,18,15.882,AS-3
655,15,5,14.568,CitizenScientist
655,16,6,3.238,CitizenScientist
655,17,14,30.916,HiMarkHS
655,18,5,43.256,HiMarkHS
655,19,19,23.4,CitizenScientist
655,20,8,42.1,CitizenScientist
655,21,3,25,CitizenScientist
655,22,4,20.166,HSS
655,23,2,13.084,XrayLady
655,24,9,24.334,CitizenScientist
655,25,16,26.17,CitizenScientist
655,26,7,33.432,CitizenScientist
655,27,8,22.93,CitizenScientist
655,28,9,24.334,AS-1
655,29,11,13.732,AS-2
655,30,8,15.9,PeterLovesCrystals54
655,31,11,15.5,RadCurieous
655,32,12,29.532,GermanWrinkler43
655,33,15,29.616,CitizenScientist
655,34,13,30.168,CitizenScientist
655,35,5,30.8,HiMarkHS
655,36,5,39.466,CitizenScientist
655,37,18,40.832,Bob
655,38,1,40.436,ProfessorSievert
655,39,4,41.268,CitizenScientist
655,40,14,30.732,MutantX
655,41,18,32.616,CitizenScientist
655,42,19,33.048,AlwaysGlowing
655,43,4,32.232,CitizenScientist
655,44,18,40.348,TaxiDriver
655,45,9,39.268,CitizenScientist
655,46,9,38.916,Ckimball
655,47,16,40.15,UncleG
655,48,10,41.998,NeutronsAreFreeOfCharge
655,49,14,41.084,MySensor
655,50,0,0,MySensor
660,1,1,30.92,MySensor
660,2,16,23.428,TestUnit
660,3,2,20.384,CitizenScientist
660,4,19,14.8,ASWillhiem
660,5,6,3.13,CitizenScientist
660,6,0,0,MySensor
660,7,3,9.63,MySensor
660,8,3,8.468,MySensor
660,9,12,9.618,MySensor
660,10,4,9.966,HSS
660,11,3,8.634,RichardFox
660,12,2,17.4,CitizenScientist
660,13,4,15.834,HSS
660,14,18,15.114,AS-3
660,15,5,14.8,CitizenScientist
660,16,6,3.164,CitizenScientist
660,17,14,31.55,HiMarkHS
660,18,5,40.83,HiMarkHS
660,19,19,21.534,CitizenScientist
660,20,8,40.97,CitizenScientist
660,21,3,28.866,CitizenScientist
660,22,4,19.884,HSS
660,23,2,13.184,XrayLady
660,24,9,24.882,CitizenScientist
660,25,16,25.902,CitizenScientist
660,26,7,33.334,CitizenScientist
660,27,8,23.074,CitizenScientist
660,28,9,24.148,AS-1
660,29,11,14.1,AS-2
660,30,8,15.85,PeterLovesCrystals54
660,31,11,15.602,RadCurieous
660,32,12,30.618,GermanWrinkler43
660,33,15,30.4,CitizenScientist
660,34,13,30,CitizenScientist
660,35,5,30.882,HiMarkHS
660,36,5,37.3,CitizenScientist
660,37,18,41.232,Bob
660,38,1,41.934,ProfessorSievert
660,39,4,41.4,CitizenScientist
660,40,14,30.834,MutantX
660,41,18,32.532,CitizenScientist
660,42,19,33.8,AlwaysGlowing
660,43,4,33.284,CitizenScientist
660,44,18,39.766,TaxiDriver
660,45,9,38.518,CitizenScientist
660,46,9,39.048,Ckimball
660,47,16,40.282,UncleG
660,48,10,42.1,NeutronsAreFreeOfCharge
660,49,14,41.034,MySensor
660,50,0,0,MySensor
665,1,1,29.15,MySensor
665,2,16,24.318,TestUnit
665,3,2,22.148,CitizenScientist
665,4,19,15.334,ASWillhiem
665,5,6,3.072,CitizenScientist
665,6,0,0,MySensor
665,7,3,10.732,MySensor
665,8,3,8.198,MySensor
665,9,12,10.15,MySensor
665,10,4,10.166,HSS
665,11,3,8.502,RichardFox
665,12,2,18.584,CitizenScientist
665,13,4,16.698,HSS
665,14,18,16,AS-3
665,15,5,12.184,CitizenScientist
665,16,6,3.244,CitizenScientist
665,17,14,31.168,HiMarkHS
665,18,5,46.898,HiMarkHS
665,19,19,20.53,CitizenScientist
665,20,8,41.65,CitizenScientist
665,21,3,28.534,CitizenScientist
665,22,4,20.466,HSS
665,23,2,14,XrayLady
665,24,9,24.034,CitizenScientist
665,25,16,25.884,CitizenScientist
665,26,7,33.016,CitizenScientist
665,27,8,22.71,CitizenScientist
665,28,9,23.732,AS-1
665,29,11,13.918,AS-2
665,30,8,15.9,PeterLovesCrystals54
665,31,11,15.784,RadCurieous
665,32,12,30.018,GermanWrinkler43
665,33,15,30.402,CitizenScientist
665,34,13,30.1,CitizenScientist
665,35,5,31.818,HiMarkHS
665,36,5,36.484,CitizenScientist
665,37,18,40.884,Bob
665,38,1,41.484,ProfessorSievert
665,39,4,41.5,CitizenScientist
665,40,14,30.5,MutantX
665,41,18,32.1,CitizenScientist
665,42,19,33.866,AlwaysGlowing
665,43,4,31.386,CitizenScientist
665,44,18,40.666,TaxiDriver
665,45,9,37.482,CitizenScientist
665,46,9,38.516,Ckimball
665,47,16,40.834,UncleG
665,48,10,41.316,NeutronsAreFreeOfCharge
665,49,14,41.666,MySensor
665,50,0,0,MySensor
670,1,1,29.212,MySensor
670,2,16,23.62,TestUnit
670,3,2,22.664,CitizenScientist
670,4,19,15.7,ASWillhiem
670,5,6,3.18,CitizenScientist
670,6,0,0,MySensor
670,7,3,9.282,MySensor
670,8,3,9.9,MySensor
670,9,12,9.936,MySensor
670,10,4,10.248,HSS
670,11,3,8.35,RichardFox
670,12,2,17.3,CitizenScientist
670,13,4,16.084,HSS
670,14,18,15.916,AS-3
670,15,5,14.848,CitizenScientist
670,16,6,3.306,CitizenScientist
670,17,14,31.418,HiMarkHS
670,18,5,43.392,HiMarkHS
670,19,19,25.966,CitizenScientist
670,20,8,40.746,CitizenScientist
670,21,3,26.368,CitizenScientist
670,22,4,19.784,HSS
670,23,2,13.216,XrayLady
670,24,9,24.418,CitizenScientist
670,25,16,26.316,CitizenScientist
670,26,7,33.052,CitizenScientist
670,27,8,22.462,CitizenScientist
670,28,9,24.05,AS-1
670,29,11,13.816,AS-2
670,30,8,15.798,PeterLovesCrystals54
670,31,11,16.186,RadCurieous
670,32,12,30.334,GermanWrinkler43
670,33,15,30.334,CitizenScientist
670,34,13,29.884,CitizenScientist
670,35,5,30.934,HiMarkHS
670,36,5,38.234,CitizenScientist
670,37,18,40.55,Bob
670,38,1,41.918,ProfessorSievert
670,39,4,41.35,CitizenScientist
670,40,14,30.218,MutantX
670,41,18,31.614,CitizenScientist
670,42,19,33.55,AlwaysGlowing
670,43,4,31.732,CitizenScientist
670,44,18,41.366,TaxiDriver
670,45,9,36.918,CitizenScientist
670,46,9,39.85,Ckimball
670,47,16,40.966,UncleG
670,48,10,41.516,NeutronsAreFreeOfCharge
670,49,14,41.432,MySensor
670,50,0,0,MySensor
675,1,1,30.016,MySensor
675,2,16,23.126,TestUnit
675,3,2,21.65,CitizenScientist
675,4,19,15.182,ASWillhiem
675,5,6,3.15,CitizenScientist
675,6,0,0,MySensor
675,7,3,8.868,MySensor
675,8,3,9.266,MySensor
675,9,12,9.934,MySensor
675,10,4,11.382,HSS
675,11,3,9.498,RichardFox
675,12,2,17.636,CitizenScientist
675,13,4,16.484,HSS
675,14,18,17,AS-3
675,15,5,14.284,CitizenScientist
675,16,6,3.208,CitizenScientist
675,17,14,32.416,HiMarkHS
675,18,5,43.84,HiMarkHS
675,19,19,20.634,CitizenScientist
675,20,8,42.566,CitizenScientist
675,21,3,29.068,CitizenScientist
675,22,4,20.15,HSS
675,23,2,13,XrayLady
675,24,9,24.218,CitizenScientist
675,25,16,27.2,CitizenScientist
675,26,7,32.998,CitizenScientist
675,27,8,22.34,CitizenScientist
675,28,9,24.152,AS-1
675,29,11,33.042,AS-2
675,30,8,15.466,PeterLovesCrystals54
675,31,11,15.716,RadCurieous
675,32,13,30.568,GermanWrinkler43
675,33,15,30.618,CitizenScientist
675,34,13,29.8,CitizenScientist
675,35,5,30.768,HiMarkHS
675,36,5,33.3,CitizenScientist
675,37,18,40.802,Bob
675,38,1,44.2,ProfessorSievert
675,39,4,41.434,CitizenScientist
675,40,14,30.334,MutantX
675,41,18,31.75,CitizenScientist
675,42,19,33.666,AlwaysGlowing
675,43,4,32.95,CitizenScientist
675,44,18,40.75,TaxiDriver
675,45,9,38.082,CitizenScientist
675,46,9,40.048,Ckimball
675,47,16,40.8,UncleG
675,48,10,41.184,NeutronsAreFreeOfCharge
675,49,14,41.516,MySensor
675,50,0,0,MySensor
680,1,1,30.988,MySensor
680,2,16,24.11,TestUnit
680,3,2,21.516,CitizenScientist
680,4,19,14.932,ASWillhiem
680,5,6,2.996,CitizenScientist
680,6,0,0,MySensor
680,7,3,9.116,MySensor
680,8,3,7.6,MySensor
680,9,12,10.218,MySensor
680,10,4,10.6,HSS
680,11,3,8.716,RichardFox
680,12,2,17.066,CitizenScientist
680,13,4,15.468,HSS
680,14,18,15.9,AS-3
680,15,5,13.8,CitizenScientist
680,16,6,3.29,CitizenScientist
680,17,14,32.232,HiMarkHS
680,18,5,42,HiMarkHS
680,19,19,22.366,CitizenScientist
680,20,8,40.904,CitizenScientist
680,21,3,25.334,CitizenScientist
680,22,4,19.966,HSS
680,23,2,13.05,XrayLady
680,24,9,24.452,CitizenScientist
680,25,16,26.252,CitizenScientist
680,26,7,32.5,CitizenScientist
680,27,8,22.84,CitizenScientist
680,28,9,24.248,AS-1
680,29,11,13.784,AS-2
680,30,8,16.032,PeterLovesCrystals54
680,31,11,15.832,RadCurieous
680,32,13,29.734,GermanWrinkler43
680,33,15,30.2,CitizenScientist
680,34,13,30.1,CitizenScientist
680,35,5,31.316,HiMarkHS
680,36,5,35.952,CitizenScientist
680,37,18,43.132,Bob
680,38,1,42.568,ProfessorSievert
680,39,4,41.866,CitizenScientist
680,40,14,31.1,MutantX
680,41,18,31.784,CitizenScientist
680,42,19,33.316,AlwaysGlowing
680,43,4,37.318,CitizenScientist
680,44,18,39.532,TaxiDriver
680,45,9,38,CitizenScientist
680,46,9,39.664,Ckimball
680,47,16,40.602,UncleG
680,48,10,42.584,NeutronsAreFreeOfCharge
680,49,14,41.982,MySensor
680,50,0,0,MySensor
685,1,1,29.818,MySensor
685,2,16,24.8,TestUnit
685,3,2,21.282,CitizenScientist
685,4,19,14.882,ASWillhiem
685,5,6,3.058,CitizenScientist
685,6,0,0,MySensor
685,7,3,10.384,MySensor
685,8,3,9.5,MySensor
685,9,12,9.616,MySensor
685,10,4,10.034,HSS
685,11,3,9.466,RichardFox
685,12,2,16.45,CitizenScientist
685,13,4,15.982,HSS
685,14,18,15.932,AS-3
685,15,5,13.148,CitizenScientist
685,16,6,3.292,CitizenScientist
685,17,14,31.55,HiMarkHS
685,18,5,46.54,HiMarkHS
685,19,19,22.032,CitizenScientist
685,20,8,41.284,CitizenScientist
685,21,3,24.898,CitizenScientist
685,22,4,19.6,HSS
685,23,2,13.232,XrayLady
685,24,9,23.884,CitizenScientist
685,25,16,26.45,CitizenScientist
685,26,7,33.252,CitizenScientist
685,27,8,23.022,CitizenScientist
685,28,9,23.534,AS-1
685,29,11,14.186,AS-2
685,30,8,16.386,PeterLovesCrystals54
685,31,11,15.916,RadCurieous
685,32,13,30.1,GermanWrinkler43
685,33,15,29.982,CitizenScientist
685,34,13,30.7,CitizenScientist
685,35,5,30.934,HiMarkHS
685,36,5,38.65,CitizenScientist
685,37,18,42.684,Bob
685,38,1,41.016,ProfessorSievert
685,39,4,40.9,CitizenScientist
685,40,14,31.4,MutantX
685,41,18,31.916,CitizenScientist
685,42,19,33.5,AlwaysGlowing
685,43,4,35.818,CitizenScientist
685,44,18,39.134,TaxiDriver
685,45,9,38.468,CitizenScientist
685,46,9,39.366,Ckimball
685,47,16,40.684,UncleG
685,48,10,41.5,NeutronsAreFreeOfCharge
685,49,14,42.516,MySensor
685,50,0,0,MySensor
690,1,1,30.252,MySensor
690,2,16,23.852,TestUnit
690,3,2,22.816,CitizenScientist
690,4,19,15.482,ASWillhiem
690,5,6,3.21,CitizenScientist
690,6,0,0,MySensor
690,7,3,9.616,MySensor
690,8,3,6.766,MySensor
690,9,12,10.97,MySensor
690,10,4,10.486,HSS
690,11,3,9.668,RichardFox
690,12,2,17.752,CitizenScientist
690,13,4,15.784,HSS
690,14,18,15.936,AS-3
690,15,5,13.918,CitizenScientist
690,16,6,3.386,CitizenScientist
690,17,14,32.382,HiMarkHS
690,18,5,41.772,HiMarkHS
690,19,19,24.402,CitizenScientist
690,20,8,42.402,CitizenScientist
690,21,3,28.634,CitizenScientist
690,22,4,19.766,HSS
690,23,2,13.268,XrayLady
690,24,9,23.848,CitizenScientist
690,25,16,26.352,CitizenScientist
690,26,7,33.118,CitizenScientist
690,27,8,22.23,CitizenScientist
690,28,9,23.6,AS-1
690,29,11,14.068,AS-2
690,30,8,15.918,PeterLovesCrystals54
690,31,11,15.784,RadCurieous
690,32,4,29.716,GermanWrinkler43
690,33,15,30.234,CitizenScientist
690,34,13,29.936,CitizenScientist
690,35,5,31.166,HiMarkHS
690,36,5,35.616,CitizenScientist
690,37,18,41.3,Bob
690,38,1,41.384,ProfessorSievert
690,39,4,40.884,CitizenScientist
690,40,14,31.2,MutantX
690,41,18,31.532,CitizenScientist
690,42,19,33.418,AlwaysGlowing
690,43,4,35.718,CitizenScientist
690,44,18,39.534,TaxiDriver
690,45,9,38.552,CitizenScientist
690,46,9,39.334,Ckimball
690,47,16,39.934,UncleG
690,48,10,40.9,NeutronsAreFreeOfCharge
690,49,14,41.35,MySensor
690,50,0,0,MySensor
695,1,1,29.582,MySensor
695,2,16,25.19,TestUnit
695,3,2,21.3,CitizenScientist
695,4,19,14.684,ASWillhiem
695,5,6,3.084,CitizenScientist
695,6,0,0,MySensor
695,7,3,8.734,MySensor
695,8,3,8.2,MySensor
695,9,12,10.732,MySensor
695,10,4,10.766,HSS
695,11,3,8.616,RichardFox
695,12,2,16.752,CitizenScientist
695,13,4,16.734,HSS
695,14,18,15.216,AS-3
695,15,5,13.8,CitizenScientist
695,16,6,3.098,CitizenScientist
695,17,14,30.602,HiMarkHS
695,18,5,42.178,HiMarkHS
695,19,19,24.432,CitizenScientist
695,20,8,38.932,CitizenScientist
695,21,3,25.568,CitizenScientist
695,22,4,20.35,HSS
695,23,2,13.3,XrayLady
695,24,9,24.516,CitizenScientist
695,25,16,26.484,CitizenScientist
695,26,7,32.734,CitizenScientist
695,27,8,21.888,CitizenScientist
695,28,9,23.732,AS-1
695,29,11,14.066,AS-2
695,30,8,15.564,PeterLovesCrystals54
695,31,11,15.934,RadCurieous
695,32,4,30.034,GermanWrinkler43
695,33,15,29.952,CitizenScientist
695,34,13,30.384,CitizenScientist
695,35,5,30.366,HiMarkHS
695,36,5,34.65,CitizenScientist
695,37,18,42.45,Bob
695,38,1,42.566,ProfessorSievert
695,39,4,41.752,CitizenScientist
695,40,14,31.5,MutantX
695,41,18,31.716,CitizenScientist
695,42,19,33.768,AlwaysGlowing
695,43,4,34.166,CitizenScientist
695,44,18,38.9,TaxiDriver
695,45,9,39.102,CitizenScientist
695,46,9,40.25,Ckimball
695,47,16,39.316,UncleG
695,48,10,41.166,NeutronsAreFreeOfCharge
695,49,14,40.584,MySensor
695,50,0,0,MySensor
700,1,1,30.138,MySensor
700,2,16,24.246,TestUnit
700,3,2,19.718,CitizenScientist
700,4,19,15.402,ASWillhiem
700,5,6,3.178,CitizenScientist
700,6,0,0,MySensor
700,7,3,11.05,MySensor
700,8,3,7.95,MySensor
700,9,4,11.166,MySensor
700,10,4,10.282,HSS
700,11,3,8.786,RichardFox
700,12,2,17.316,CitizenScientist
700,13,4,15.216,HSS
700,14,18,15.248,AS-3
700,15,5,14.798,CitizenScientist
700,16,6,3.18,CitizenScientist
700,17,14,31.186,HiMarkHS
700,18,5,43.348,HiMarkHS
700,19,19,22.1,CitizenScientist
700,20,8,41.304,CitizenScientist
700,21,3,26.132,CitizenScientist
700,22,4,19.684,HSS
700,23,2,13.316,XrayLady
700,24,9,24.4,CitizenScientist
700,25,16,26.236,CitizenScientist
700,26,7,33.036,CitizenScientist
700,27,8,22.312,CitizenScientist
700,28,9,23.618,AS-1
700,29,11,14.166,AS-2
700,30,8,15.652,PeterLovesCrystals54
700,31,11,15.934,RadCurieous
700,32,4,29.216,GermanWrinkler43
700,33,15,30.264,CitizenScientist
700,34,17,29.418,CitizenScientist
700,35,5,30.766,HiMarkHS
700,36,5,38.8,CitizenScientist
700,37,18,40.582,Bob
700,38,1,41.55,ProfessorSievert
700,39,4,41.898,CitizenScientist
700,40,14,31.45,MutantX
700,41,18,31.134,CitizenScientist
700,42,19,33.584,AlwaysGlowing
700,43,4,33.932,CitizenScientist
700,44,18,40.15,TaxiDriver
700,45,9,39.8,CitizenScientist
700,46,9,40.416,Ckimball
700,47,16,38.702,UncleG
700,48,10,41.148,NeutronsAreFreeOfCharge
700,49,14,41.034,MySensor
700,50,0,0,MySensor
705,1,1,30.504,MySensor
705,2,16,24.702,TestUnit
705,3,2,21.182,CitizenScientist
705,4,19,15.666,ASWillhiem
705,5,6,3.224,CitizenScientist
705,6,0,0,MySensor
705,7,3,10.266,MySensor
705,8,3,7.968,MySensor
705,9,4,9.4,MySensor
705,10,4,11.2,HSS
705,11,2,10.032,RichardFox
705,12,2,17.716,CitizenScientist
705,13,4,16.668,HSS
705,14,18,16.268,AS-3
705,15,5,13.802,CitizenScientist
705,16,6,3.152,CitizenScientist
705,17,14,32.684,HiMarkHS
705,18,5,45.188,HiMarkHS
705,19,19,23.668,CitizenScientist
705,20,8,40.554,CitizenScientist
705,21,3,27.398,CitizenScientist
705,22,4,19.8,HSS
705,23,2,13.052,XrayLady
705,24,9,26.318,CitizenScientist
705,25,16,26.168,CitizenScientist
705,26,7,33.832,CitizenScientist
705,27,8,22.68,CitizenScientist
705,28,9,40.9,AS-1
705,29,11,13.934,AS-2
705,30,8,15.666,PeterLovesCrystals54
705,31,11,16.248,RadCurieous
705,32,4,29.934,GermanWrinkler43
705,33,15,30.016,CitizenScientist
705,34,18,32.182,CitizenScientist
705,35,5,30.25,HiMarkHS
705,36,5,38.984,CitizenScientist
705,37,18,41,Bob
705,38,1,41.466,ProfessorSievert
705,39,4,41.202,CitizenScientist
705,40,14,32.05,MutantX
705,41,18,31.752,CitizenScientist
705,42,19,33.584,AlwaysGlowing
705,43,4,35.082,CitizenScientist
705,44,18,40.448,TaxiDriver
705,45,9,40.25,CitizenScientist
705,46,9,40.148,Ckimball
705,47,16,37.566,UncleG
705,48,10,42.184,NeutronsAreFreeOfCharge
705,49,14,41.868,MySensor
705,50,0,0,MySensor
710,1,1,29.406,MySensor
710,2,16,24.606,TestUnit
710,3,2,22.466,CitizenScientist
710,4,19,14.534,ASWillhiem
710,5,6,3.13,CitizenScientist
710,6,0,0,MySensor
710,7,3,10.332,MySensor
710,8,3,8.982,MySensor
710,9,4,9.918,MySensor
710,10,4,10.932,HSS
710,11,15,10.368,RichardFox
710,12,2,17.134,CitizenScientist
710,13,4,16.064,HSS
710,14,18,15.884,AS-3
710,15,5,14.518,CitizenScientist
710,16,6,3.194,CitizenScientist
710,17,14,32.234,HiMarkHS
710,18,5,45.19,HiMarkHS
710,19,19,22.8,CitizenScientist
710,20,8,42.24,CitizenScientist
710,21,3,25.568,CitizenScientist
710,22,4,18.802,HSS
710,23,2,13.4,XrayLady
710,24,9,29.336,CitizenScientist
710,25,16,26.316,CitizenScientist
710,26,7,33.016,CitizenScientist
710,27,8,21.968,CitizenScientist
710,28,9,23.882,AS-1
710,29,11,13.834,AS-2
710,30,8,15.736,PeterLovesCrystals54
710,31,11,15.516,RadCurieous
710,32,4,29.734,GermanWrinkler43
710,33,15,30.2,CitizenScientist
710,34,18,29.95,CitizenScientist
710,35,5,30.582,HiMarkHS
710,36,5,34.732,CitizenScientist
710,37,18,40.95,Bob
710,38,1,41.566,ProfessorSievert
710,39,4,41.55,CitizenScientist
710,40,14,31.884,MutantX
710,41,18,31.866,CitizenScientist
710,42,19,33.934,AlwaysGlowing
710,43,4,37.382,CitizenScientist
710,44,18,40.65,TaxiDriver
710,45,9,38.934,CitizenScientist
710,46,9,39.632,Ckimball
710,47,16,38.998,UncleG
710,48,10,40.368,NeutronsAreFreeOfCharge
710,49,14,42.016,MySensor
710,50,0,0,MySensor
715,1,1,29.172,MySensor
715,2,16,24.31,TestUnit
715,3,2,22.266,CitizenScientist
715,4,19,15,ASWillhiem
715,5,6,3.216,CitizenScientist
715,6,0,0,MySensor
715,7,3,9.984,MySensor
715,8,3,9.734,MySensor
715,9,4,12.1,MySensor
715,10,4,10.718,HSS
715,11,15,9.866,RichardFox
715,12,2,17.386,CitizenScientist
715,13,4,15.38,HSS
715,14,18,15.882,AS-3
715,15,5,14.02,CitizenScientist
715,16,6,3.122,CitizenScientist
715,17,14,33.148,HiMarkHS
715,18,5,44.158,HiMarkHS
715,19,19,24.2,CitizenScientist
715,20,8,39.99,CitizenScientist
715,21,3,26.6,CitizenScientist
715,22,4,19.768,HSS
715,23,2,13.502,XrayLady
715,24,17,24.202,CitizenScientist
715,25,16,26.536,CitizenScientist
715,26,7,33.052,CitizenScientist
715,27,8,22.172,CitizenScientist
715,28,9,24.366,AS-1
715,29,11,13.948,AS-2
715,30,8,15.352,PeterLovesCrystals54
715,31,11,15.966,RadCurieous
715,32,4,30.032,GermanWrinkler43
715,33,15,31.168,CitizenScientist
715,34,18,30.232,CitizenScientist
715,35,5,30.584,HiMarkHS
715,36,5,36.666,CitizenScientist
715,37,18,41.114,Bob
715,38,1,41,ProfessorSievert
715,39,4,41.918,CitizenScientist
715,40,14,31.166,MutantX
715,41,18,32.598,CitizenScientist
715,42,19,33.384,AlwaysGlowing
715,43,4,36.566,CitizenScientist
715,44,18,41.45,TaxiDriver
715,45,9,39.234,CitizenScientist
715,46,9,40.234,Ckimball
715,47,5,37.714,UncleG
715,48,10,42.666,NeutronsAreFreeOfCharge
715,49,14,41.684,MySensor
715,50,0,0,MySensor
720,1,1,28.99,MySensor
720,2,16,23.514,TestUnit
720,3,2,21.216,CitizenScientist
720,4,19,15.048,ASWillhiem
720,5,6,3.046,CitizenScientist
720,6,0,0,MySensor
720,7,3,10.618,MySensor
720,8,3,10.198,MySensor
720,9,4,10.866,MySensor
720,10,4,10.834,HSS
720,11,16,10.534,RichardFox
720,12,2,16.634,CitizenScientist
720,13,4,15.318,HSS
720,14,18,15.916,AS-3
720,15,5,13.602,CitizenScientist
720,16,6,3.042,CitizenScientist
720,17,14,33.036,HiMarkHS
720,18,5,42.312,HiMarkHS
720,19,19,25.564,CitizenScientist
720,20,8,40.84,CitizenScientist
720,21,3,27.834,CitizenScientist
720,22,4,20.748,HSS
720,23,2,12.916,XrayLady
720,24,19,24.868,CitizenScientist
720,25,16,26.75,CitizenScientist
720,26,7,33.384,CitizenScientist
720,27,8,23.83,CitizenScientist
720,28,9,24.732,AS-1
720,29,11,13.634,AS-2
720,30,8,15.684,PeterLovesCrystals54
720,31,11,16.086,RadCurieous
720,32,4,29.682,GermanWrinkler43
720,33,15,30.132,CitizenScientist
720,34,19,29.95,CitizenScientist
720,35,5,30.884,HiMarkHS
720,36,5,40.884,CitizenScientist
720,37,18,40.85,Bob
720,38,1,41.618,ProfessorSievert
720,39,4,41.234,CitizenScientist
720,40,14,30.748,MutantX
720,41,18,32.284,CitizenScientist
720,42,19,34.284,AlwaysGlowing
720,43,4,36.116,CitizenScientist
720,44,4,42.298,TaxiDriver
720,45,9,38.384,CitizenScientist
720,46,9,41.05,Ckimball
720,47,5,35.15,UncleG
720,48,10,41.434,NeutronsAreFreeOfCharge
720,49,14,41.45,MySensor
720,50,0,0,MySensor
725,1,1,29.564,MySensor
725,2,16,23.788,TestUnit
725,3,2,22.652,CitizenScientist
725,4,19,15.284,ASWillhiem
725,5,6,3.01,CitizenScientist
725,6,0,0,MySensor
725,7,3,10.15,MySensor
725,8,3,8.6,MySensor
725,9,4,11.9,MySensor
725,10,4,10.466,HSS
725,11,16,10.752,RichardFox
725,12,2,17.018,CitizenScientist
725,13,4,15.2,HSS
725,14,18,15.684,AS-3
725,15,5,15.052,CitizenScientist
725,16,6,3.082,CitizenScientist
725,17,14,32.566,HiMarkHS
725,18,5,44.2,HiMarkHS
725,19,19,24.664,CitizenScientist
725,20,8,42.2,CitizenScientist
725,21,3,30.434,CitizenScientist
725,22,4,20.464,HSS
725,23,2,13.084,XrayLady
725,24,19,24,CitizenScientist
725,25,16,27.35,CitizenScientist
725,26,7,32.866,CitizenScientist
725,27,8,22.832,CitizenScientist
725,28,9,24.102,AS-1
725,29,11,14.25,AS-2
725,30,8,15.982,PeterLovesCrystals54
725,31,11,15.648,RadCurieous
725,32,4,29.9,GermanWrinkler43
725,33,15,30.366,CitizenScientist
725,34,19,29.95,CitizenScientist
725,35,5,30.466,HiMarkHS
725,36,5,38.3,CitizenScientist
725,37,18,41.018,Bob
725,38,1,41.032,ProfessorSievert
725,39,4,41,CitizenScientist
725,40,14,31.214,MutantX
725,41,18,32.084,CitizenScientist
725,42,19,34.65,AlwaysGlowing
725,43,4,37.6,CitizenScientist
725,44,14,40.868,TaxiDriver
725,45,9,38.934,CitizenScientist
