time,location,account,cluster,word
2020-04-08 12:32:00,Scenic Vista,AttentativeBananaJeannine_Chan,power,power
2020-04-08 12:32:00,Scenic Vista,AttentativeBananaJeannine_Chan,volunteer,crew
2020-04-08 12:32:00,Scenic Vista,AttentativeBananaJeannine_Chan,power,power
2020-04-08 12:34:00,Downtown,SharondaLion38,power,power
2020-04-08 12:34:00,Downtown,SharondaLion38,volunteer,crew
2020-04-08 12:34:00,Downtown,SharondaLion38,power,power
2020-04-08 12:34:00,Downtown,CandidBowlLester,nuclear,nuclear
2020-04-08 12:35:00,Scenic Vista,ChloeJohnson,rescue,rescue
2020-04-08 12:36:00,Southton,RacesKathleenBear,volunteer,volunteer
2020-04-08 12:36:00,Southton,RacesKathleenBear,volunteer,crew
2020-04-08 12:36:00,Safe Town,CandidBBanana,nuclear,nuclear
2020-04-08 12:36:00,Safe Town,CandidBBanana,power,power
2020-04-08 12:36:00,Safe Town,CandidBBanana,nuclear,nuclear
2020-04-08 12:36:00,Safe Town,CandidBBanana,power,power
2020-04-08 12:36:00,Safe Town,CandidBBanana,water,water
2020-04-08 12:36:00,Old Town,C1980Irvin,transport,bridge
2020-04-08 12:36:00,Old Town,C1980Irvin,transport,bridge
2020-04-08 12:37:00,Southton,WatchesJeffreyCat,water,flood
2020-04-08 12:38:00,Scenic Vista,CuriousHarmonPlate2005,shelter,shelter
2020-04-08 12:38:00,West Parton,RachelSimmons,quake,earthquake
2020-04-08 12:38:00,West Parton,WileyCarBillie,power,power
2020-04-08 12:38:00,West Parton,WileyCarBillie,nuclear,radiation
2020-04-08 12:38:00,Palace Hills,JoseLion88,power,power
2020-04-08 12:38:00,Palace Hills,JoseLion88,rescue,rescue
2020-04-08 12:38:00,Palace Hills,JoseLion88,nuclear,nuclear
2020-04-08 12:38:00,Palace Hills,JoseLion88,power,power
2020-04-08 12:38:00,Palace Hills,JoseLion88,power,power
2020-04-08 12:38:00,Southwest,ObnoxiousABread33,shelter,shelter
2020-04-08 12:39:00,Downtown,Andrea_RaglandBear1960,quake,shake
2020-04-08 12:39:00,Downtown,AttentativeJacksonCar,transport,bridge
2020-04-08 12:39:00,Downtown,AttentativeJacksonCar,transport,bridge
2020-04-08 12:40:00,Northwest,FamousBowlTeresa,transport,bridge
2020-04-08 12:40:00,Northwest,FamousBowlTeresa,transport,bridge
2020-04-08 12:40:00,Weston,M34Gatewood,transport,road
2020-04-08 12:41:00,Southton,Charles2000,quake,earthquake
2020-04-08 12:41:00,Palace Hills,Winston36Andrews,power,power
2020-04-08 12:41:00,Palace Hills,Winston36Andrews,volunteer,crew
2020-04-08 12:41:00,Palace Hills,Winston36Andrews,power,power
2020-04-08 12:42:00,Southton,RacesMaryannMouse,power,power
2020-04-08 12:42:00,Southton,RacesMaryannMouse,volunteer,crew
2020-04-08 12:42:00,Southton,RacesMaryannMouse,power,power
2020-04-08 12:43:00,Old Town,BeagleMouse1965,transport,road
2020-04-08 12:43:00,Downtown,BusyEHouse1971,power,power
2020-04-08 12:43:00,Scenic Vista,RacesPatriciaDog,power,power
2020-04-08 12:43:00,Scenic Vista,RacesPatriciaDog,nuclear,radiation
2020-04-08 12:44:00,Terrapin Springs,EricFastH,transport,road
2020-04-08 12:45:00,Broadview,AObnoxiousWinebrenner,transport,road
2020-04-08 12:45:00,Weston,CleverBowlAhearn,nuclear,radioactive
2020-04-08 12:45:00,Weston,CleverBowlAhearn,nuclear,nuclear
2020-04-08 12:45:00,Weston,CleverBowlAhearn,power,power
2020-04-08 12:45:00,Weston,CuriousIBread,quake,disaster
2020-04-08 12:46:00,Scenic Vista,LazyDBowl,transport,bridge
2020-04-08 12:46:00,Scenic Vista,LazyDBowl,transport,bridge
2020-04-08 12:46:00,Southton,Jason_AhoBear80,nuclear,nuclear
2020-04-08 12:46:00,Terrapin Springs,Terrapin Springs Schools,quake,earthquake
2020-04-08 12:47:00,Broadview,L1955Wells,water,sewer
2020-04-08 12:47:00,Pepper Mill,CaturdayNightFever,food,food
2020-04-08 12:48:00,Southton,HoldsMary_HooverBear,nuclear,nuclear
2020-04-08 12:49:00,Chapparal,FuriousPlateMcculler,rescue,fire
2020-04-08 12:49:00,Chapparal,FuriousPlateMcculler,shelter,collapsed
2020-04-08 12:49:00,Weston,Pearl_Carver89,food,food
2020-04-08 12:51:00,Safe Town,FamousPlateDelores,volunteer,crew
2020-04-08 12:51:00,Southton,MarkLion89,rescue,fire
2020-04-08 12:51:00,Southton,MarkLion89,shelter,collapsed
2020-04-08 12:52:00,Scenic Vista,JohnFish17,quake,disaster
2020-04-08 12:52:00,Scenic Vista,JohnFish17,shelter,shelter
2020-04-08 12:52:00,Downtown,JWileyAlexander,nuclear,nuclear
2020-04-08 12:52:00,Downtown,JWileyAlexander,power,power
2020-04-08 12:53:00,Southton,GeorgeWileyHudson,quake,earthquake
2020-04-08 12:53:00,Pepper Mill,ObnoxiousIcecreamCarolyn,water,flood
2020-04-08 12:53:00,Pepper Mill,ObnoxiousIcecreamCarolyn,nuclear,nuclear
2020-04-08 12:53:00,Southton,WatchesAlbeeHorse,nuclear,nuclear
2020-04-08 12:53:00,Southton,WatchesAlbeeHorse,power,power
2020-04-08 12:53:00,Southton,WatchesAlbeeHorse,nuclear,nuclear
2020-04-08 12:53:00,Southton,WatchesAlbeeHorse,power,power
2020-04-08 12:55:00,Southton,TallJCar,quake,earthquake
2020-04-08 12:55:00,Weston,Steven_BoyceWhale87,power,power
2020-04-08 12:56:00,Old Town,Emil_Bearden32,water,water
2020-04-08 12:57:00,Cheddarford,CuriousBananaGibson,nuclear,nuclear
2020-04-08 12:58:00,Downtown,FearsCharles_CharlandHorse,rescue,rescue
2020-04-08 12:59:00,Palace Hills,Sarah51Chan,transport,bridge
2020-04-08 12:59:00,Palace Hills,Sarah51Chan,transport,bridge
2020-04-08 13:00:00,Northwest,FamousBowlTeresa,transport,road
2020-04-08 13:00:00,Palace Hills,Helen_Mengel31,quake,earthquake
2020-04-08 13:00:00,Southton,FleetCarterLight1986,quake,quake
2020-04-08 13:00:00,Scenic Vista,BusyHCouch2001,water,water
2020-04-08 13:00:00,Scenic Vista,BusyHCouch2001,water,sewer
2020-04-08 13:00:00,Scenic Vista,BusyHCouch2001,water,water
2020-04-08 13:00:00,Scenic Vista,BusyHCouch2001,water,sewer
2020-04-08 13:00:00,Scenic Vista,BusyHCouch2001,water,water
2020-04-08 13:00:00,Scenic Vista,BusyHCouch2001,water,water
2020-04-08 13:00:00,Broadview,FastReaidPlate,power,power
2020-04-08 13:00:00,Weston,SamObnoxiousWare,water,water
2020-04-08 13:00:00,Downtown,HeathDept,water,water
2020-04-08 13:00:00,Downtown,HeathDept,water,sewer
2020-04-08 13:00:00,Downtown,HeathDept,water,water
2020-04-08 13:00:00,Downtown,HeathDept,water,water
2020-04-08 13:01:00,Chapparal,FamousLightMarcia_Stewart,transport,road
2020-04-08 13:02:00,Southwest,GuapoCandySandra,nuclear,nuclear
2020-04-08 13:02:00,Southwest,GuapoCandySandra,nuclear,nuclear
2020-04-08 13:03:00,West Parton,BusyCBanana1953,water,water
2020-04-08 13:03:00,West Parton,BusyCBanana1953,water,sewer
2020-04-08 13:03:00,West Parton,BusyCBanana1953,water,water
2020-04-08 13:03:00,West Parton,BusyCBanana1953,water,water
2020-04-08 13:04:00,Southwest,JudyLion21,quake,earthquake
2020-04-08 13:04:00,Old Town,Henry_Anderson52,water,water
2020-04-08 13:04:00,West Parton,RachelSimmons,water,water
2020-04-08 13:04:00,West Parton,BrinkBird82,quake,earthquake
2020-04-08 13:05:00,Downtown,TVHostBrad,water,water
2020-04-08 13:05:00,Downtown,AdministratorSophie,water,water
2020-04-08 13:05:00,Chapparal,ChemistryTeacherRichardNelson,water,water
2020-04-08 13:05:00,Palace Hills,DarkHowardBowl,water,water
2020-04-08 13:05:00,Palace Hills,DarkHowardBowl,water,sewer
2020-04-08 13:05:00,Palace Hills,DarkHowardBowl,water,water
2020-04-08 13:05:00,Palace Hills,DarkHowardBowl,water,water
2020-04-08 13:05:00,Chapparal,Dickey2005,water,water
2020-04-08 13:05:00,Chapparal,Dickey2005,medical,die
2020-04-08 13:06:00,Downtown,Leslie_CruzDog87,food,food
2020-04-08 13:06:00,Safe Town,BusyJoniBowl,transport,road
2020-04-08 13:06:00,Safe Town,Runner23,water,water
2020-04-08 13:06:00,Old Town,Linda_ConnerBear1991,water,water
2020-04-08 13:06:00,Safe Town,FieldEngineerPhillipCarter,water,water
2020-04-08 13:07:00,Downtown,M46Kennedy,water,water
2020-04-08 13:07:00,Downtown,M46Kennedy,water,sewer
2020-04-08 13:07:00,Downtown,M46Kennedy,water,water
2020-04-08 13:07:00,Downtown,M46Kennedy,water,water
2020-04-08 13:07:00,Southwest,FastBCandy16,rescue,rescue
2020-04-08 13:07:00,Southton,LovesWagnerFish,quake,hazard
2020-04-08 13:07:00,Easton,CatLadyKylieCrane,water,water
2020-04-08 13:08:00,Downtown,TVHostBrad,water,water
2020-04-08 13:08:00,Safe Town,AlwaysSafePowerCompany,volunteer,volunteer
2020-04-08 13:08:00,Safe Town,AlwaysSafePowerCompany,water,water
2020-04-08 13:08:00,Safe Town,Workin4aLivin,water,water
2020-04-08 13:08:00,Downtown,TObnoxiousLemle,quake,earthquake
2020-04-08 13:08:00,Oak Willow,FamousBCandy,transport,road
2020-04-08 13:09:00,Downtown,AdministratorSophie,water,water
2020-04-08 13:09:00,Southton,MichaelHorse39,quake,rubble
2020-04-08 13:09:00,Safe Town,Nannie_Martino20,transport,road
2020-04-08 13:09:00,West Parton,HallHorse1957,nuclear,nuclear
2020-04-08 13:09:00,West Parton,HallHorse1957,power,power
2020-04-08 13:10:00,Northwest,ElwinJr,water,water
2020-04-08 13:10:00,Palace Hills,FuriousLightMary_Bates,nuclear,nuclear
2020-04-08 13:10:00,Palace Hills,FuriousLightMary_Bates,power,power
2020-04-08 13:11:00,Chapparal,ChemistryTeacherRichardNelson,water,water
2020-04-08 13:11:00,Cheddarford,DerekNolan,quake,disaster
2020-04-08 13:11:00,Weston,FleetHiltonCandy1964,quake,earthquake
2020-04-08 13:11:00,Southwest,AttentativeCouchAmanda,quake,vibrate
2020-04-08 13:11:00,Weston,SamObnoxiousWare,quake,earthquake
2020-04-08 13:12:00,Old Town,TallCCouch,water,water
2020-04-08 13:12:00,Scenic Vista,ChloeJohnson,water,water
2020-04-08 13:12:00,Weston,CleverBowlRichard_Miller,water,water
2020-04-08 13:12:00,Downtown,FuriousTimHouse,water,water
2020-04-08 13:12:00,Downtown,FuriousTimHouse,water,sewer
2020-04-08 13:12:00,Downtown,FuriousTimHouse,water,water
2020-04-08 13:12:00,Downtown,FuriousTimHouse,water,sewer
2020-04-08 13:12:00,Downtown,FuriousTimHouse,water,water
2020-04-08 13:12:00,Downtown,FuriousTimHouse,water,water
2020-04-08 13:13:00,Weston,JessicaFastOtt,water,water
2020-04-08 13:13:00,Weston,JessicaFastOtt,water,sewer
2020-04-08 13:13:00,Weston,JessicaFastOtt,water,water
2020-04-08 13:13:00,Weston,JessicaFastOtt,water,water
2020-04-08 13:13:00,Cheddarford,FastHensleyCouch2007,water,water
2020-04-08 13:13:00,Southton,FastPBread72,water,water
2020-04-08 13:13:00,Northwest,ObnoxiousWeldonBowl,food,food
2020-04-08 13:14:00,Downtown,Vivian91S,water,water
2020-04-08 13:14:00,Downtown,Vivian91S,medical,die
2020-04-08 13:14:00,Scenic Vista,BusyHCouch2001,quake,disaster
2020-04-08 13:14:00,Downtown,AdministratorSophie,water,water
2020-04-08 13:14:00,Southton,HoldsMary_HooverBear,water,water
2020-04-08 13:14:00,Southton,HoldsMary_HooverBear,water,sewer
2020-04-08 13:14:00,Southton,HoldsMary_HooverBear,water,water
2020-04-08 13:14:00,Southton,HoldsMary_HooverBear,water,water
2020-04-08 13:14:00,Broadview,Matthew22M,transport,road
2020-04-08 13:15:00,Palace Hills,LaurenSmartLove,water,water
2020-04-08 13:15:00,Old Town,CuriousCouchCarolina,transport,road
2020-04-08 13:15:00,West Parton,FuriousCouchMae_Chadwick,water,water
2020-04-08 13:16:00,Old Town,SmartRodneyPlate,transport,road
2020-04-08 13:16:00,Southton,FamousOPlate,water,water
2020-04-08 13:16:00,Southton,FamousOPlate,water,sewer
2020-04-08 13:16:00,Southton,FamousOPlate,water,water
2020-04-08 13:16:00,Southton,FamousOPlate,water,sewer
2020-04-08 13:16:00,Southton,FamousOPlate,water,water
2020-04-08 13:16:00,Southton,FamousOPlate,water,water
2020-04-08 13:16:00,Palace Hills,W22Thorp,food,food
2020-04-08 13:16:00,Weston,Corey_LathropWhale31,quake,hazard
2020-04-08 13:17:00,Weston,Jeri1974,water,water
2020-04-08 13:17:00,Weston,Jeri1974,medical,die
2020-04-08 13:17:00,Terrapin Springs,MyersBear1978,quake,disaster
2020-04-08 13:17:00,West Parton,James2004B,transport,road
2020-04-08 13:17:00,Southton,CuriousCaraHouse,water,water
2020-04-08 13:17:00,Northwest,TonyPeterson,water,water
2020-04-08 13:17:00,Weston,CandidSPlate,volunteer,volunteer
2020-04-08 13:17:00,Southwest,HoldsStuartLion,nuclear,nuclear
2020-04-08 13:17:00,Southwest,HoldsStuartLion,power,power
2020-04-08 13:18:00,Pepper Mill,CassieStones,water,water
2020-04-08 13:18:00,Cheddarford,CuriousRBowl,water,water
2020-04-08 13:18:00,Downtown,FleetSBread,water,water
2020-04-08 13:18:00,Downtown,FleetSBread,medical,die
2020-04-08 13:18:00,Northwest,DarkWPlate71,transport,road
2020-04-08 13:18:00,Weston,ObnoxiousDianneCouch,water,water
2020-04-08 13:19:00,Palace Hills,Olive39G,water,water
2020-04-08 13:19:00,Scenic Vista,FuriousSCar,gas,gas
2020-04-08 13:19:00,Scenic Vista,FuriousSCar,food,food
2020-04-08 13:19:00,Weston,FastBBanana40,water,water
2020-04-08 13:19:00,Palace Hills,LazyIcecreamHunter,quake,rubble
2020-04-08 13:19:00,Weston,A98Chavarria,water,water
2020-04-08 13:19:00,Weston,A98Chavarria,water,sewer
2020-04-08 13:19:00,Weston,A98Chavarria,water,water
2020-04-08 13:19:00,Weston,A98Chavarria,water,sewer
2020-04-08 13:19:00,Weston,A98Chavarria,water,water
2020-04-08 13:19:00,Weston,A98Chavarria,water,water
2020-04-08 13:19:00,Scenic Vista,FleetBreadDora_Merino,quake,disaster
2020-04-08 13:19:00,Weston,LGuapoBatey,transport,road
2020-04-08 13:20:00,Chapparal,FastCarVictor,water,water
2020-04-08 13:20:00,Chapparal,FastCarVictor,medical,die
2020-04-08 13:20:00,Cheddarford,DerekNolan,water,sewage
2020-04-08 13:20:00,Downtown,DOT-StHimark,transport,bridge
2020-04-08 13:20:00,Downtown,DOT-StHimark,transport,bridge
2020-04-08 13:20:00,Southton,FastPBread72,water,water
2020-04-08 13:20:00,Downtown,DOT-StHimark,transport,bridge
2020-04-08 13:20:00,Downtown,DOT-StHimark,transport,bridge
2020-04-08 13:20:00,Terrapin Springs,Agnes1997,food,food
2020-04-08 13:20:00,Downtown,DOT-StHimark,transport,bridge
2020-04-08 13:20:00,Old Town,ObnoxiousMPlate69,water,water
2020-04-08 13:20:00,Old Town,ObnoxiousMPlate69,water,sewer
2020-04-08 13:20:00,Old Town,ObnoxiousMPlate69,water,water
2020-04-08 13:20:00,Old Town,ObnoxiousMPlate69,water,sewer
2020-04-08 13:20:00,Old Town,ObnoxiousMPlate69,water,water
2020-04-08 13:20:00,Old Town,ObnoxiousMPlate69,water,water
2020-04-08 13:20:00,Downtown,DOT-StHimark,transport,highway
2020-04-08 13:21:00,Cheddarford,RunsWarkentinCat,water,water
2020-04-08 13:21:00,Northwest,Kelley2006,water,water
2020-04-08 13:21:00,Southton,BusyDuffyCar2,food,food
2020-04-08 13:21:00,Broadview,FuriousTisdaleCandy,food,food
2020-04-08 13:21:00,Southton,BusyDuffyCar2,water,water
2020-04-08 13:21:00,Pepper Mill,ObnoxiousLadnerCar,power,power
2020-04-08 13:22:00,Cheddarford,Douglas_Ransom29,water,water
2020-04-08 13:22:00,Cheddarford,Douglas_Ransom29,water,sewer
2020-04-08 13:22:00,Cheddarford,Douglas_Ransom29,water,water
2020-04-08 13:22:00,Cheddarford,Douglas_Ransom29,water,sewer
2020-04-08 13:22:00,Cheddarford,Douglas_Ransom29,water,water
2020-04-08 13:22:00,Cheddarford,Douglas_Ransom29,water,water
2020-04-08 13:22:00,Southton,Antonio2011Stewart,water,water
2020-04-08 13:22:00,West Parton,Morgan69,water,water
2020-04-08 13:22:00,Downtown,LovesMary_BrentHorse,water,water
2020-04-08 13:23:00,Southton,SmartHoyBowl,water,water
2020-04-08 13:23:00,Old Town,GuapoMorrisHouse2011,transport,road
2020-04-08 13:23:00,Downtown,DOT-StHimark,transport,bridge
2020-04-08 13:23:00,Southton,RacesKathleenBear,transport,road
2020-04-08 13:23:00,Downtown,DOT-StHimark,transport,bridge
2020-04-08 13:23:00,Downtown,DOT-StHimark,transport,highway
2020-04-08 13:23:00,East Parton,CuriousHCandy,water,water
2020-04-08 13:23:00,East Parton,CuriousHCandy,medical,die
2020-04-08 13:23:00,Southton,RacesLowell_KallasLion,nuclear,nuclear
2020-04-08 13:23:00,Southton,RacesLowell_KallasLion,power,power
2020-04-08 13:23:00,Southton,RacesLowell_KallasLion,nuclear,nuclear
2020-04-08 13:23:00,Southton,RacesLowell_KallasLion,power,power
2020-04-08 13:23:00,Downtown,DOT-StHimark,transport,bridge
2020-04-08 13:23:00,Downtown,DOT-StHimark,transport,bridge
2020-04-08 13:24:00,Palace Hills,JWileyTippets,water,water
2020-04-08 13:24:00,Scenic Vista,WileySadlerIcecream,quake,earthquake
2020-04-08 13:24:00,Downtown,LovesTheresa_KeyserBear,volunteer,volunteer
2020-04-08 13:24:00,Downtown,LovesTheresa_KeyserBear,water,water
2020-04-08 13:24:00,Southwest,RacesJack_SayersLion,transport,road
2020-04-08 13:24:00,Old Town,L1990Dowden,water,water
2020-04-08 13:24:00,Safe Town,Sharon_BrancoCat13,water,water
2020-04-08 13:24:00,Safe Town,Sharon_BrancoCat13,water,sewer
2020-04-08 13:24:00,Safe Town,Sharon_BrancoCat13,water,water
2020-04-08 13:24:00,Safe Town,Sharon_BrancoCat13,water,water
2020-04-08 13:25:00,Southwest,CandidKHouse,volunteer,volunteer
2020-04-08 13:25:00,Southwest,CandidKHouse,water,water
2020-04-08 13:25:00,Downtown,GibsonOctopus28,water,water
2020-04-08 13:25:00,Downtown,GuapoRiveroBowl,power,power
2020-04-08 13:25:00,Terrapin Springs,WileyLornaCouch,water,water
2020-04-08 13:25:00,Southwest,Jill2012Steiner,food,food
2020-04-08 13:25:00,Downtown,AttentativeBananaAlpers,quake,earthquake
2020-04-08 13:25:00,Downtown,TaliaLion1988,medical,ambulance
2020-04-08 13:25:00,Downtown,TaliaLion1988,transport,bridge
2020-04-08 13:26:00,Weston,CandidHBanana,water,water
2020-04-08 13:26:00,Scenic Vista,Marie2018Shepherd,water,water
2020-04-08 13:26:00,Safe Town,Cynthia1951H,transport,road
2020-04-08 13:26:00,Northwest,FuriousCarLuis_Duncan,water,water
2020-04-08 13:26:00,Safe Town,WatchesNancy_LittleLion,water,water
2020-04-08 13:26:00,Safe Town,WatchesNancy_LittleLion,water,sewer
2020-04-08 13:26:00,Safe Town,WatchesNancy_LittleLion,water,water
2020-04-08 13:26:00,Safe Town,WatchesNancy_LittleLion,water,sewer
2020-04-08 13:26:00,Safe Town,WatchesNancy_LittleLion,water,water
2020-04-08 13:26:00,Safe Town,WatchesNancy_LittleLion,water,water
2020-04-08 13:26:00,West Parton,JoanneMouse28,water,water
2020-04-08 13:26:00,Pepper Mill,SmartGBread,medical,ambulance
2020-04-08 13:27:00,Pepper Mill,Jonathan_LacyWhale2011,quake,earthquake
2020-04-08 13:27:00,Palace Hills,CandidKathyIcecream,water,sewer
2020-04-08 13:27:00,East Parton,CriggerHorse1990,water,water
2020-04-08 13:27:00,Chapparal,B58Hairston,transport,road
2020-04-08 13:27:00,Cheddarford,HoldsEileenDog,water,water
2020-04-08 13:27:00,Cheddarford,HoldsEileenDog,medical,die
2020-04-08 13:27:00,Southwest,Jennifer6Mickle,medical,die
2020-04-08 13:27:00,Safe Town,DFuriousD,quake,disaster
2020-04-08 13:27:00,Pepper Mill,FuriousMerkleBread1973,water,water
2020-04-08 13:27:00,Pepper Mill,FuriousMerkleBread1973,water,sewer
2020-04-08 13:27:00,Pepper Mill,FuriousMerkleBread1973,water,water
2020-04-08 13:27:00,Pepper Mill,FuriousMerkleBread1973,water,sewer
2020-04-08 13:27:00,Pepper Mill,FuriousMerkleBread1973,water,water
2020-04-08 13:27:00,Pepper Mill,FuriousMerkleBread1973,water,water
2020-04-08 13:27:00,Southton,EaglepeakHosp,water,water
2020-04-08 13:27:00,Palace Hills,FuriousLightMary_Bates,water,water
2020-04-08 13:27:00,Old Town,Sandra_Houston34,water,water
2020-04-08 13:27:00,Southwest,FamousHouseMargaret,water,water
2020-04-08 13:28:00,Palace Hills,FuriousLightMary_Bates,water,water
2020-04-08 13:28:00,Chapparal,JohnLazyL,water,water
2020-04-08 13:28:00,Chapparal,JohnLazyL,water,sewer
2020-04-08 13:28:00,Chapparal,JohnLazyL,water,water
2020-04-08 13:28:00,Chapparal,JohnLazyL,water,sewer
2020-04-08 13:28:00,Chapparal,JohnLazyL,water,water
2020-04-08 13:28:00,Chapparal,JohnLazyL,water,water
2020-04-08 13:28:00,Weston,FearsMartinDog,water,water
2020-04-08 13:28:00,Cheddarford,AttentativeCCar,quake,earthquake
2020-04-08 13:28:00,Northwest,AttentativeBananaTiburcio,water,water
2020-04-08 13:29:00,Southwest,FastTPlate,transport,bridge
2020-04-08 13:29:00,Downtown,FuriousJCouch,water,water
2020-04-08 13:29:00,Northwest,Marion1952R,quake,disaster
2020-04-08 13:29:00,Scenic Vista,TallSuarezBread,water,water
2020-04-08 13:29:00,Weston,Ryan2011,water,water
2020-04-08 13:29:00,Weston,SmartCarEdward,water,water
2020-04-08 13:29:00,Cheddarford,Martha1958,quake,earthquake
2020-04-08 13:30:00,Southwest,Jennifer6Mickle,quake,earthquake
2020-04-08 13:30:00,Scenic Vista,Parsons1986,water,water
2020-04-08 13:30:00,Scenic Vista,Parsons1986,medical,die
2020-04-08 13:30:00,Southton,CuriousCaraHouse,water,sewage
2020-04-08 13:30:00,Scenic Vista,Eric_Lubrano1981,water,water
2020-04-08 13:31:00,Cheddarford,CuriousShannonPlate,shelter,shelter
2020-04-08 13:31:00,Weston,Corey_LathropWhale31,shelter,shelter
2020-04-08 13:31:00,Southwest,Charles_Fultz22,quake,earthquake
2020-04-08 13:31:00,Northwest,TonyPeterson,medical,ambulance
2020-04-08 13:31:00,Southton,FuriousWilliamsPlate1953,water,sewage
2020-04-08 13:31:00,West Parton,KetcherLion11,water,water
2020-04-08 13:31:00,Safe Town,AlwaysSafePowerCompany,nuclear,nuclear
2020-04-08 13:31:00,Safe Town,AlwaysSafePowerCompany,power,power
2020-04-08 13:31:00,Safe Town,AlwaysSafePowerCompany,quake,disaster
2020-04-08 13:31:00,Safe Town,AlwaysSafePowerCompany,nuclear,nuclear
