time,location,account,cluster,word
3749,13,ObnoxiousArthurCar,nuclear,nuclear
3749,1,LovesBabbHorse,rescue,fire
3749,2,ObnoxiousBananaRosemary,rescue,fire
3749,1,RodriguezBird2,power,power
3749,1,RodriguezBird2,nuclear,nuclear
3749,1,RodriguezBird2,power,power
3749,1,RodriguezBird2,power,power
3749,4,Ricardo1990S,quake,earthquake
3749,16,SBusyJames,power,power
3749,15,FearsBornOctopus,shelter,shelter
3749,16,GuapoLightBeveridge,water,water
3749,13,DerekNolan,transport,road
3750,13,FleetLewisBowl55,power,power
3750,12,LindsayGuapoB,rescue,rescue
3750,19,IfIOnlyHadATrain,transport,bridge
3750,16,BusyPlateSailor,shelter,shelter
3750,15,MaresFish90,nuclear,nuclear
3750,15,MaresFish90,power,power
3750,15,MaresFish90,quake,disaster
3750,15,MaresFish90,nuclear,nuclear
3750,15,MaresFish90,power,power
3750,15,MaresFish90,nuclear,nuclear
3750,15,MaresFish90,power,power
3750,8,ChloeJohnson,rescue,fire
3750,8,CuriousFCandy1979,water,water
3750,16,Barbara50,quake,earthquake
3750,3,Linda_Boers77,water,sewage
3750,6,KRAKTV,quake,rubble
3750,6,KRAKTV,quake,disaster
3750,4,AlwaysSafePowerCompany,volunteer,volunteer
3750,4,AlwaysSafePowerCompany,rescue,rescue
3750,6,CandidALight,nuclear,nuclear
3750,6,CandidALight,power,power
3750,4,FearsAnthony_CabreraFish,volunteer,crew
3751,2,Karen_LurryBear1987,shelter,shelter
3751,16,RunsThomasDog,water,water
3751,10,ObnoxiousCandyMiller,nuclear,nuclear
3751,10,ObnoxiousCandyMiller,nuclear,nuclear
3751,10,ObnoxiousCandyMiller,water,water
3751,1,SmartSIcecream15,water,water
3752,3,ObnoxiousJimmyCouch,water,flood
3752,6,JFleetRigel,water,water
3752,15,David54A,rescue,fire
3752,13,HoldsWilliamBear,water,water
3752,13,HoldsWilliamBear,water,water
3752,17,Paul_Vanover1963,rescue,fire
3752,19,Cristina48Mcdaniel,quake,earthquake
3752,14,RacesLissetteBear,water,water
3752,14,RacesLissetteBear,water,flood
3752,14,RacesLissetteBear,transport,bridge
3752,8,GeorgeGuapoWingard,food,food
3752,12,CassieStones,water,water
3752,3,OldTownBlues,rescue,fire
3752,6,Lina1996,power,power
3752,6,Lina1996,nuclear,nuclear
3752,6,Lina1996,power,power
3752,6,Lina1996,power,power
3753,6,FamousThomasIcecream,power,power
3753,6,FamousThomasIcecream,nuclear,nuclear
3753,6,FamousThomasIcecream,power,power
3753,6,FamousThomasIcecream,power,power
3753,12,CassieStones,water,sewer
3753,19,RachelSimmons,power,power
3753,16,FleetCarterLight1986,quake,earthquake
3753,13,A43Horton,quake,earthquake
3753,6,BusyElizabethBowl,rescue,fire
3753,6,BusyElizabethBowl,rescue,fire
3753,6,BusyElizabethBowl,power,power
3753,6,BusyElizabethBowl,power,outage
3753,6,ObnoxiousEBanana2004,medical,ambulance
3753,2,TonyPeterson,medical,ambulance
3753,13,DerekNolan,nuclear,nuclear
3754,12,Anderion,transport,highway
3754,5,Jennifer16M,power,power
3754,8,ChloeJohnson,shelter,shelter
3754,3,SunnyDay,transport,bridge
3754,16,TallDBanana,power,power
3754,16,TallDBanana,nuclear,nuclear
3754,16,TallDBanana,power,power
3754,16,TallDBanana,power,power
3754,6,KnightLion1957,shelter,shelter
3754,15,RobinsonBear1980,shelter,shelter
3755,13,TerrapinSpringsSchools,shelter,shelter
3755,4,MyronAttentativeM,water,sewage
3755,6,John1970Dyson,transport,road
3755,13,TallMarvinCandy,rescue,fire
3755,15,FamousRCandy,nuclear,nuclear
3755,15,FamousRCandy,power,power
3755,15,FamousRCandy,quake,disaster
3755,15,FamousRCandy,nuclear,nuclear
3755,15,FamousRCandy,power,power
3755,15,FamousRCandy,nuclear,nuclear
3755,15,FamousRCandy,power,power
3755,15,WileyPBanana,rescue,fire
3755,19,HinesMouse2001,water,water
3755,19,HinesMouse2001,food,food
3755,8,ChloeJohnson,power,power
3755,16,RacesAndrewMouse,rescue,fire
3755,6,FamousThomasIcecream,water,water
3755,6,FamousThomasIcecream,water,water
3755,15,RacesEulaOctopus,shelter,shelter
3755,1,Richard2015Jacobs,water,water
3755,8,ChloeJohnson,food,food
3755,16,BusyCHouse,shelter,shelter
3756,1,MarthaGuapoHolland,nuclear,nuclear
3756,1,MarthaGuapoHolland,power,power
3756,15,CuriousIBread,rescue,fire
3756,0,GuapoBananaAllen,medical,medical
3756,4,FieldEngineerPhillipCarter,food,food
3756,8,HoldsDavidBird,medical,ambulance
3756,2,CandidPCouch2003,transport,road
3756,5,RacesJessOctopus,shelter,shelter
3757,16,ReubenSmartJ,water,water
3757,16,ReubenSmartJ,water,flood
3757,16,ReubenSmartJ,transport,bridge
3757,8,CandidRLight,medical,die
3757,8,CandidRLight,quake,rubble
3757,3,OldTownBlues,medical,die
3757,3,OldTownBlues,transport,bridge
3757,5,Matt_McabeeMouse1984,medical,ambulance
3757,15,Lamison2012,water,water
3757,15,Lamison2012,food,food
3757,5,OldTownGirl,food,food
3757,6,AdministratorSophie,medical,die
3757,5,LGuapoGray,food,food
3757,13,DarkDiazBowl,power,power
3757,13,DarkDiazBowl,nuclear,nuclear
3757,13,DarkDiazBowl,power,power
3757,13,DarkDiazBowl,power,power
3757,5,Barbara_ParsonsDog19,nuclear,nuclear
3757,5,Barbara_ParsonsDog19,power,power
3757,16,FuriousGordonBanana,shelter,shelter
3758,3,OldTownBlues,gas,gas
3758,5,DarkHoltCandy,shelter,shelter
3758,2,KathyCuriousAlley,transport,bridge
3758,15,Elizabeth_Hatton1970,food,food
3758,2,MBusyRonca,power,power
3758,1,LazyBCar,nuclear,nuclear
3758,1,LazyBCar,power,power
3758,1,LazyBCar,quake,disaster
3758,1,LazyBCar,nuclear,nuclear
3758,1,LazyBCar,power,power
3758,1,LazyBCar,nuclear,nuclear
3758,1,LazyBCar,power,power
3758,9,William57L,water,water
3758,9,William57L,food,food
3758,2,A1963Norris,transport,road
3758,8,ChloeJohnson,rescue,rescue
3758,6,Pontific8,quake,disaster
3758,6,Pontific8,quake,disaster
3758,15,DFamousLamke,water,water
3758,15,DFamousLamke,water,water
3758,19,DarkCHouse44,rescue,fire
3759,16,SmartBPlate1993,rescue,fire
3759,10,ChemistryTeacherRichardNelson,rescue,rescue
3759,5,FuriousRCouch,shelter,shelter
3759,3,OldTownBlues,shelter,shelter
3759,9,FuriousMCouch97,quake,earthquake
3759,6,BusyFlemingPlate,transport,bridge
3759,18,RunsTaylorMouse,volunteer,volunteer
3759,18,RunsTaylorMouse,rescue,rescue
3759,2,Earl_Camacho80,quake,earthquake
3759,13,DerekNolan,medical,die
3759,13,DerekNolan,power,power
3759,18,TallBreadAnnette,quake,disaster
3759,18,TallBreadAnnette,shelter,shelter
3760,6,TVHostBrad,shelter,shelter
3760,2,SmartCandyHarris,rescue,fire
3760,14,BusyBenetCandy,medical,die
3760,18,FleetRobertCandy,water,water
3760,18,FleetRobertCandy,food,food
3760,2,DarkMadinaCouch,quake,earthquake
3760,14,KSmartTurner,medical,die
3760,8,ChloeJohnson,rescue,rescue
3760,16,Crosby85,transport,road
3760,16,MilesBear56,volunteer,volunteer
3760,16,MilesBear56,volunteer,crew
3760,9,LazyBeaushawPlate,transport,road
3760,18,CandidDIcecream87,water,water
3761,18,Parrish1969,shelter,shelter
3761,5,LovesNancy_KidderOctopus,rescue,fire
3761,5,LovesNancy_KidderOctopus,rescue,fire
3761,5,LovesNancy_KidderOctopus,power,power
3761,5,LovesNancy_KidderOctopus,power,outage
3761,9,Lobue1974,quake,earthquake
3761,6,RacesAnthony_ShellWhale,transport,bridge
3761,5,BusyCarpenterCar52,shelter,shelter
3761,15,Janice1996Wagoner,rescue,rescue
3761,1,CandidCrossLight2012,water,water
3761,1,CandidCrossLight2012,water,flood
3761,1,CandidCrossLight2012,transport,bridge
3761,5,FleetCandyFlemings,power,power
3761,5,AttentativeSherryCar,nuclear,nuclear
3762,14,David_Robinson94,water,water
3762,2,Brad_Swindler67,nuclear,nuclear
3762,5,TallFoncecaCandy,volunteer,crew
3762,16,CleverMBowl,shelter,shelter
3762,13,TerrapinSpringsSchool,shelter,shelter
3762,15,FuriousSchillaciPlate,nuclear,nuclear
3762,10,TallGreenCouch,quake,shake
3762,15,CaldwellLion1978,water,water
3762,15,CaldwellLion1978,food,food
3762,5,Phyllis1957,rescue,fire
3763,15,FuriousHowesHouse1972,volunteer,crew
3763,5,CandidEwingPlate2011,food,food
3763,2,FearsJames_EvansOctopus,water,water
3763,13,LazyPCouch1986,transport,road
3763,14,LovesBrian_BouwkampCat,power,power
3763,10,F41Booth,transport,road
3763,4,FuriousCBanana87,water,water
3763,4,FuriousCBanana87,food,food
3764,3,EmergeAndC,food,food
3764,3,EmergeAndC,water,water
3764,13,JFamousD,volunteer,crew
3764,1,CandidCouchRivera,rescue,fire
3764,15,FuriousAllemanBowl90,rescue,fire
3764,2,MysakFish84,nuclear,nuclear
3764,6,RFamousFenstermacher,food,food
3764,1,FearsRossBird,power,power
3765,14,GuapoMCar,medical,ambulance
3765,6,FleetSBread,rescue,fire
3765,5,FuriousALight,water,flood
3765,5,FuriousALight,medical,ambulance
3765,15,FastBBanana40,water,flood
3765,13,JohnFuriousH,nuclear,nuclear
3765,8,JObnoxiousAntolin,water,water
3765,15,TallDBread,rescue,rescue
3765,19,CuriousSmithPlate,power,power
3765,5,DarkCandyMary_Moorehouse,food,food
3765,5,Sheila_Weichel56,rescue,fire
3765,15,G27Craycraft,rescue,fire
3765,15,LawrenceObnoxiousL,transport,bridge
3766,10,ObnoxiousCouchJackson,shelter,shelter
3766,1,BrittneyDarkYoung,nuclear,nuclear
3766,18,Osborne44,rescue,rescue
3766,6,CeravoloWhale1992,transport,bridge
3766,16,BusyScottBowl,quake,shake
3766,1,AttentativeMcdonaldBanana,food,food
3766,5,FamousBananaBlanks,medical,death
3766,6,ACuriousP,nuclear,nuclear
3766,6,ACuriousP,power,power
3766,6,ACuriousP,nuclear,nuclear
3766,6,ACuriousP,power,power
3766,2,Josefina2019,quake,disaster
3766,2,Josefina2019,quake,disaster
3766,15,FastABanana,rescue,rescue
3766,16,CleverMHouse,quake,tremble
3766,19,ObnoxiousDelacruzPlate,food,food
3766,6,AdministratorSophie,food,food
3766,1,HoldsAvalosBird,food,food
3767,15,RichardFuriousRandall,quake,hazard
3767,6,FleetJPlate,medical,die
3767,6,FleetJPlate,power,power
3767,1,Sylvester_Rauf2015,transport,road
3767,6,PaulWhale45,power,power
3767,2,FuriousDarrellCouch,power,power
3767,6,DarkSIcecream,medical,die
3767,4,RacesJonMouse,rescue,rescue
3767,2,Rebecca_RomigFish2015,nuclear,nuclear
3767,2,SmartCarLisa,water,sewage
3767,5,Morse1989,medical,die
3767,2,GuapoHousePatterson,volunteer,crew
3768,1,DarkTolbertLight,shelter,shelter
3768,6,TallEvelynCandy,food,food
3768,15,CuriousRCar,rescue,fire
3768,8,GuapoLindsayCouch,rescue,fire
3768,8,GuapoLindsayCouch,rescue,fire
3768,8,GuapoLindsayCouch,power,power
3768,8,GuapoLindsayCouch,power,outage
3768,15,Sarah_Cloutier20,medical,die
3768,15,Sarah_Cloutier20,quake,rubble
3768,8,GuapoWCouch,rescue,fire
3768,1,BusyHouseDigna_Weaver,volunteer,volunteer
3768,1,BusyHouseDigna_Weaver,rescue,rescue
3768,8,R29Lotzer,volunteer,crew
3768,5,HoldsJamesBird,medical,ambulance
3768,16,FuriousHBowl,quake,shake
3768,15,SFleetBlumenthal,power,power
3768,11,Erica_Wesner44,nuclear,nuclear
3768,11,Erica_Wesner44,power,power
3768,8,AttentativeBowlKen,gas,gas
3768,6,Wildes78,medical,medical
3769,4,Peterson80,water,sewage
3769,2,WileyGCouch,water,water
3769,2,WileyGCouch,food,food
3769,1,Ernest_Nordenstrom29,transport,road
3769,1,Melinda23,medical,ambulance
3769,6,JohnathanWileyRichardson,rescue,rescue
3769,16,DarkBrittanyCouch,power,power
3769,11,GuapoJCouch,volunteer,crew
3769,2,RobertCat2,water,water
3769,6,CarverWhale90,quake,disaster
3769,6,CarverWhale90,shelter,shelter
3769,5,CleverCouchKimberly,gas,gas
3769,6,ChatmanOctopus8,rescue,fire
3770,14,ObnoxiousBurrisCar,medical,die
3770,13,RunsCombsCat,rescue,rescue
3770,3,AttentativeRIcecream55,water,water
3770,15,FastABanana,shelter,shelter
3770,1,SmartFontainePlate1996,rescue,fire
3770,16,FamousIcecreamKirgan,water,sewer
3770,1,FleetWillieBanana,medical,die
3770,1,FleetWillieBanana,quake,rubble
3770,14,RunsVillalpandoWhale,medical,die
3770,4,WatchesMae_KestersonMouse,nuclear,nuclear
3770,4,WatchesMae_KestersonMouse,water,water
3770,6,Lopez1953,rescue,fire
3770,18,CandidCalvinBanana,shelter,shelter
3771,13,Benjamin48,medical,die
3771,13,Benjamin48,quake,rubble
3771,15,CuriousBananaHarper,power,power
3771,14,Irene_Powell90,nuclear,nuclear
3771,14,HowardLion2010,food,food
3771,8,ObnoxiousSwindellCandy73,water,water
3771,8,LazyBananaMargaret,power,power
3771,1,KellerFish1960,food,food
3771,1,LovesRaymondOctopus,medical,die
3771,11,WileyCandyTina_Coble,power,power
3771,3,WatchesMielkeMouse,rescue,rescue
3771,9,AttentativeLashellBanana,shelter,shelter
3771,18,Francisco2013,power,power
3771,3,Emil_Bearden32,transport,road
3771,3,Emil_Bearden32,water,sewer
3771,8,Arnold_Brown1965,water,water
3771,8,Arnold_Brown1965,water,water
3772,19,DanielObnoxiousBest,nuclear,nuclear
3772,13,Douglas_Ransom29,rescue,fire
3772,16,DarkSusanBread,shelter,shelter
3772,3,FuriousNCar,power,power
3772,15,Brenda_BrownCat1985,rescue,rescue
3772,6,CandidLBread,food,food
3772,10,CuriousEllenCar,rescue,rescue
3773,8,GuapoBowlGibson,medical,die
3773,8,GuapoBowlGibson,quake,rubble
3773,5,TCuriousJ,transport,bridge
3773,16,Whitefield55,quake,disaster
3773,16,Whitefield55,quake,disaster
3773,6,LovesLevi_XaimoungkhounOctopus,medical,die
3773,6,LovesLevi_XaimoungkhounOctopus,power,power
3773,15,HerbertBusyM,rescue,rescue
3773,5,DAttentativeAnderson,food,food
3773,7,CandidBrownCar,quake,wobble
3773,15,LazyIvyIcecream,power,power
3773,13,SmartBCar2013,transport,bridge
3773,16,CleverGaryBanana,rescue,fire
3773,15,M51Richardson,volunteer,crew
3773,13,LazyMPlate,shelter,shelter
3774,6,CuriousLightJanice_Walling,nuclear,radiation
3774,6,PaulFleetBurd,quake,disaster
3774,6,PaulFleetBurd,quake,disaster
3774,6,M46Kennedy,shelter,shelter
3774,6,CuriousWhitedIcecream1959,rescue,rescue
3774,16,ESmartLuescher,water,water
3774,16,ESmartLuescher,food,food
3774,1,HoldsTheresaCat,volunteer,crew
3774,11,AmandaBear95,power,power
3774,16,RichardFamousVogel,rescue,rescue
3774,14,FastLightFe,rescue,fire
3774,16,FamousWBanana40,medical,die
3774,16,FamousWBanana40,power,power
3774,13,CleverOliverHouse50,medical,die
3774,13,CleverOliverHouse50,quake,rubble
3774,15,FastBarthelIcecream,food,food
3775,19,Melissa59,rescue,fire
3775,2,RenaFuriousY,transport,highway
3775,16,SmartJCouch,water,water
3775,15,SFleetBlumenthal,food,food
3775,5,FamousWHouse,water,water
3775,2,LazyMLight,transport,bridge
3775,16,HoldsCarolynFish,transport,road
3775,16,GuapoLightBeveridge,shelter,shelter
3775,3,ObnoxiousSBanana54,water,water
3775,1,FamousBreadEpps,power,power
3776,12,FastLLight98,shelter,shelter
3776,3,FamousTCandy,water,water
3776,12,CleverLBread47,nuclear,nuclear
3776,12,CleverLBread47,nuclear,nuclear
3776,6,RacesAnthony_ShellWhale,gas,gas
3776,8,ChloeJohnson,rescue,rescue
3776,3,Nolan_Green2,quake,disaster
3776,3,Nolan_Green2,quake,disaster
3776,13,DarkHudspethCar1967,medical,die
3776,1,Melissa_Mcnair48,volunteer,crew
3776,2,Mary2Phillips,shelter,shelter
3777,1,WatchesRoyHorse,water,sewer
3777,15,CleverBreadHenry_Ingram,water,water
3777,16,LazyMBread,food,food
3777,1,MObnoxiousT,transport,road
3777,9,DarkHIcecream,volunteer,crew
3777,6,BusyFlemingPlate,power,power
3777,6,PaulFleetBurd,shelter,shelter
3777,16,ILazyBingham,medical,die
3777,5,SmartHouseEllen_Thornton,transport,bridge
3777,6,FearsKenneth_RiveraCat,medical,die
3777,6,FearsKenneth_RiveraCat,quake,rubble
3777,14,MaxwellDog2017,rescue,rescue
3777,3,CandidTLight,shelter,shelter
3777,3,CandidTLight,power,power
3778,16,James_MildenbergerBear1977,food,food
3778,6,Mitchell2002,food,food
3778,5,FamousBreadHamann,food,food
3778,15,SmartPlateRobert,power,power
3778,15,WatchesKathleenCat,shelter,shelter
3778,6,CarlFastY,medical,medical
3778,6,TObnoxiousLemle,food,food
3778,13,GuapoWilsonBread,medical,die
3778,13,GuapoWilsonBread,power,power
3779,16,Donald1975Stark,quake,disaster
3779,16,Donald1975Stark,shelter,shelter
3779,6,LizComputerWiz,water,water
3779,6,FamousCarStephen_Mccall,medical,die
3779,5,Michelle5Boger,food,food
3779,15,FastABanana,medical,medical
3779,19,Joseph_Falconio89,rescue,fire
3779,2,LazyGCandy56,food,food
3779,16,Lachelle1954,power,power
3779,2,FastMichaelCar,shelter,shelter
3779,2,DarkIcecreamMicah_Knackstedt,nuclear,nuclear
3779,2,DarkIcecreamMicah_Knackstedt,power,power
3779,5,AttentativePlateDeluna,rescue,rescue
3779,11,RunsHelenBird,shelter,shelter
3779,6,RFamousFenstermacher,rescue,rescue
3779,5,FastTCar,quake,rubble
3779,5,FastTCar,quake,disaster
3779,16,GuapoHamBanana1967,shelter,shelter
3779,16,A1957Holland,water,water
3779,18,AttentativeSilversmithCouch,nuclear,nuclear
3779,18,AttentativeSilversmithCouch,power,power
3779,18,AttentativeSilversmithCouch,nuclear,nuclear
3780,0,RunsThompsonMouse,power,electricity
3780,0,RunsThompsonMouse,power,power
3780,1,CrosslandBird1986,medical,die
3780,1,CrosslandBird1986,power,power
3780,6,Lyford54,rescue,rescue
3780,1,RacesDouglas_LipseyWhale,rescue,rescue
3780,15,AttentativeJLight,transport,highway
3780,16,TallIcecreamStewart,transport,bridge
3780,19,FearsMary_SchultzBird,medical,die
3780,8,WatchesCynthiaWhale,shelter,shelter
3781,6,FleetWilliamsCandy1967,power,power
3781,1,Mark1972S,nuclear,nuclear
3781,12,Larry_LeetBear12,power,power
3781,15,J81Montgomery,transport,highway
3781,16,Millard12Salisbury,water,water
3781,15,Christine23,quake,disaster
3781,15,Christine23,quake,disaster
3781,15,Doris1976,food,food
3781,1,Sarah51Chan,rescue,rescue
3781,6,LinaLazyM,shelter,shelter
3781,6,FamousJLight,volunteer,volunteer
3781,6,FamousJLight,rescue,rescue
3781,6,FastCandyPatricia_Schilling,medical,medical
3782,15,JGuapoIkehara,medical,ambulance
3782,15,FamousMistrotCouch82,rescue,rescue
3782,6,RFuriousThacker,medical,die
3782,15,ShannonFamousKramer,shelter,shelter
3782,8,GuapoIssacsPlate2009,power,power
3782,5,JohnCleverD,medical,die
3782,5,JohnCleverD,power,power
3782,5,Kelly_StewartWhale1986,transport,road
3782,1,A97Gentry,water,water
3782,16,AnthonyLion24,water,water
3782,12,WileyHouseBeverly_Snow,power,power
3782,9,RunsFlor_AllenFish,water,sewer
3782,14,Paul_Edgar57,rescue,fire
3782,8,LauraFleetBaxter,water,water
3782,8,LauraFleetBaxter,food,food
3783,1,Mcadory61,transport,highway
3783,19,MeltonCat1995,medical,death
3783,15,Susan1955,rescue,rescue
3783,3,CleverWBanana1990,food,food
3783,6,LovesMary_BrentHorse,rescue,fire
3783,1,BusyRamseyBread62,food,food
3783,1,WoodCat1968,rescue,rescue
3783,8,SmartLightLeven,medical,medical
3783,19,FuriousCouchMae_Chadwick,gas,gas
3783,6,TedrowBear38,medical,ambulance
3783,6,TedrowBear38,transport,bridge
3783,16,ACuriousWurzbacher,medical,die
3783,1,FamousDegaetanoCar58,volunteer,volunteer
3783,1,FamousDegaetanoCar58,rescue,rescue
3783,13,Mary_Price1976,volunteer,crew
3784,15,Eric52Bledsoe,food,food
3784,19,Jeanie14Adams,medical,medical
3784,3,Helen_FerberBird2012,rescue,rescue
3784,6,DorothyCat51,transport,highway
3784,8,FearsMatthewDog,power,power
3784,2,RobertCat2,food,food
3784,15,G27Craycraft,medical,die
3784,15,G27Craycraft,transport,bridge
3784,6,Rebecca2008,transport,road
3785,13,FuriousRCar,power,power
3785,13,Martha1958,food,food
3785,1,LazyBananaWillcox,medical,die
3785,9,Burnside71,nuclear,nuclear
3785,9,Burnside71,power,power
3785,9,Burnside71,nuclear,nuclear
3785,9,Burnside71,power,power
3785,2,LovesWilliamMouse,shelter,shelter
3785,6,CleverMBread,medical,die
3785,15,RacesMichael_ReesBear,transport,highway
3785,1,Willie_Mclaughlin1969,medical,ambulance
3785,13,DerekNolan,rescue,fire
3785,16,FamousWBanana40,shelter,shelter
3786,16,WatchesAlbeeHorse,transport,road
3786,3,April1994,power,power
3786,2,CandidFBowl1992,medical,medical
3786,16,WileyMIcecream,water,water
3786,6,FamousCarCynthia_Powe,food,food
3786,16,Christopher_BednarczykDog53,medical,die
3786,1,FuriousBBanana,transport,highway
3786,9,CleverBananaTimothy_Case,rescue,fire
3786,1,Mark1972S,medical,die
3786,1,LazyBCar,medical,die
3786,16,TallJBanana,medical,die
3786,16,TallJBanana,power,power
3786,1,CuriousCPlate,food,food
3786,9,TallIcecreamStephen_Liberty,rescue,fire
3786,4,FamousPlateLee,rescue,fire
3787,9,Kenneth_WagnerBird39,volunteer,volunteer
3787,9,Kenneth_WagnerBird39,rescue,rescue
3787,15,HoldsAlvaradoWhale,shelter,shelter
3787,16,SharonMouse55,medical,die
3787,9,MainCat98,water,sewer
3787,3,JCuriousF,medical,die
3787,3,JCuriousF,transport,bridge
3787,6,DorothyCat51,transport,bridge
3787,15,RunsKerry_CouchDog,water,water
3787,2,FuriousWhatleyHouse,food,food
3787,17,GuapoCandyCharles,rescue,rescue
3787,11,CandidKBowl,water,water
3787,11,CandidKBowl,food,food
3787,15,TallJBanana,food,food
3788,16,LFamousMason,shelter,shelter
3788,2,DarkIcecreamMicah_Knackstedt,medical,die
3788,2,DarkIcecreamMicah_Knackstedt,power,power
3788,8,ChloeJohnson,shelter,collapsed
3788,6,GibsonOctopus28,rescue,rescue
